ESP32 S3 Supermini, x1, $15.49 CAD, https://www.aliexpress.com/item/1005009437349894.html?spm=a2g0o.cart.0.0.68de38dayK8ADW&mp=1&pdp_npi=5%40dis%21CAD%21CAD%2015.49%21CAD%201.64%21%21CAD%201.64%21%21%21%402101d93617605658634015119e39ee%2112000049096706686%21ct%21CA%216423560056%21%211%210 (Microcontroller for project)
I2S Microphone 1NMP441, x1, $2.89 CAD, https://www.aliexpress.com/item/1005006740892303.html?spm=a2g0o.cart.0.0.68de38dayK8ADW&mp=1&pdp_npi=5%40dis%21CAD%21CAD%202.88%21CAD%201.64%21%21CAD%201.64%21%21%21%402101d93617605658634015119e39ee%2112000047695843805%21ct%21CA%216423560056%21%211%210&pdp_ext_f=%7B%22cart2PdpParams%22%3A%7B%22pdpBusinessMode%22%3A%22retail%22%7D%7D (Microphone to detect phrases)
Flexible Copper Wire Bundle, x1, $3.15 CAD, https://www.aliexpress.com/item/1005006467312913.html?spm=a2g0o.cart.0.0.68de38dayK8ADW&mp=1&pdp_npi=5%40dis%21CAD%21CAD%203.15%21CAD%201.64%21%21CAD%201.64%21%21%21%402101d93617605658634015119e39ee%2112000037884918182%21ct%21CA%216423560056%21%211%210, (Copper wire to connect the pins between the two modules)

Note: 
  - I found all of these parts on Aliexpress and they are all *CHOICE* items.
  - The prices listed above are the base price without discount.
  - These are the prices with discount:
    - ESP32 S3 Supermini $15.49 CAD -> $1.64 CAD
    - I2S Microphone 1NMP441 $2.89 CAD -> $1.64 CAD
    - Flexible Copper Wire $3.15 CAD -> $1.64 CAD
